id,fopt,freq,fts,machine,memory,natoms,nbasis,nproc,popt,sp,runtime
fage5.comet.sdsc.xsede.org.647308.150702,1,1,0,3,8000,10,394,16,0,0,47600
fa4.comet.sdsc.xsede.org.595569.150613,1,1,0,3,8000,10,394,16,0,0,44821
mp20.comet.sdsc.xsede.org.625921.150629,1,1,0,3,8000,46,566,16,0,0,27021
npa5.comet.sdsc.xsede.org.806939.150818,1,0,0,3,2000,5,300,16,0,0,4009
mu11.trestles.sdsc.teragrid.org.2572392.150409,1,0,0,1,8000,50,289,16,0,0,143655
nf38.comet.sdsc.xsede.org.1266420.151113,0,1,0,3,2000,7,292,16,0,0,86562
Ca4.trestles.sdsc.teragrid.org.2498433.150217,1,1,0,1,8000,82,578,16,0,0,347829
nm30.trestles.sdsc.teragrid.org.2555427.150331,0,0,0,1,2000,3,206,16,0,1,17978
2na_2a_b3_e.comet.sdsc.xsede.org.572724.150531,0,0,0,3,8000,36,416,16,0,1,5899
mb9.comet.sdsc.xsede.org.553444.150519,1,0,0,3,8000,41,441,16,0,0,207256
dh4t4sfirc.comet.sdsc.xsede.org.596802.150614,0,0,0,0,1000,30,259,16,0,0,113912
1li_1a_b3_e_0.comet.sdsc.xsede.org.568466.150528,0,0,0,3,8000,36,408,16,0,1,2610
sb.comet.sdsc.xsede.org.1579482.160202,1,0,0,3,9000,32,532,24,0,0,79351
5cs_2a_b3_e_3.comet.sdsc.xsede.org.650144.150705,0,0,0,3,8000,36,407,8,0,1,17914
md47.comet.sdsc.xsede.org.559671.150522,1,0,0,3,8000,60,588,6,0,0,193406
ka2.gordon.sdsc.edu.2081768.150605,1,1,0,2,8000,49,501,16,0,0,134639
mr14.comet.sdsc.xsede.org.631303.150701,0,0,0,3,8000,41,433,16,0,1,3421
struct1a.comet.sdsc.xsede.org.612546.150624,1,1,0,3,16000,25,397,16,0,0,8475
md33.comet.sdsc.xsede.org.562696.150525,1,0,0,3,8000,60,588,6,0,0,126420
mx7.gordon.sdsc.edu.2052529.150514,1,0,0,2,8000,35,356,16,0,0,79309
md26.comet.sdsc.xsede.org.562687.150525,1,0,0,3,8000,52,533,6,0,0,115643
mr1.gordon.sdsc.edu.2044176.150508,1,1,0,2,8000,96,933,16,0,0,111626
t3nnbo.comet.sdsc.xsede.org.609835.150622,0,0,0,3,1000,24,217,16,0,1,155
nanm8+.comet.sdsc.xsede.org.940696.150903,0,0,0,3,8000,16,216,4,0,1,47
2NaCy1_b.comet.sdsc.xsede.org.749011.150806,0,0,0,3,16000,45,482,8,0,1,671
5htdh.comet.sdsc.xsede.org.720573.150726,0,0,0,3,1000,49,535,16,0,1,24770
new4.comet.sdsc.xsede.org.1339912.151203,1,1,0,3,1000,5,124,16,0,0,2163
nc22.comet.sdsc.xsede.org.593999.150612,0,0,0,3,2000,7,294,16,0,1,127590
na4t2_b.trestles.sdsc.teragrid.org.2508964.150220,1,0,0,1,5000,6,276,16,0,0,262650
rs23.trestles.sdsc.teragrid.org.2540573.150312,1,1,0,1,8000,43,346,4,0,0,36343
n1a.comet.sdsc.xsede.org.1373986.151215,1,1,0,3,1000,5,212,16,0,0,1224
S3.trestles.sdsc.teragrid.org.2530221.150301,1,1,0,1,8000,21,258,16,0,0,9472
kn12.comet.sdsc.xsede.org.689767.150715,1,0,0,3,8000,46,566,16,0,0,124093
mr60.comet.sdsc.xsede.org.649403.150704,0,0,0,3,8000,41,433,16,0,1,3858
DMS.trestles.sdsc.teragrid.org.2502305.150218,1,1,0,1,16000,9,83,16,0,0,3366
n11f.comet.sdsc.xsede.org.868136.150828,1,0,0,3,2000,7,171,16,0,0,23938
2na_1a_b3_e_3.comet.sdsc.xsede.org.650115.150705,0,0,0,3,8000,36,416,8,0,1,4470
ni_BN_gra.trestles.sdsc.teragrid.org.2544763.150318,1,1,0,1,1000,88,1040,16,0,0,810303
n4s.comet.sdsc.xsede.org.1364884.151211,1,1,0,3,1000,5,256,16,0,0,5615
ACa1l4.trestles.sdsc.teragrid.org.2529308.150228,1,1,0,1,16000,39,483,16,0,0,75641
AMg1m4_m.comet.sdsc.xsede.org.586640.150608,1,1,0,3,16000,51,590,16,0,0,63850
6MC1UF.trestles.sdsc.teragrid.org.2536014.150306,1,0,0,1,16000,58,583,16,0,0,192415
mo25.gordon.sdsc.edu.2041372.150506,1,1,0,2,8000,55,526,16,0,0,30118
5cs_1a_b3_e_qc.comet.sdsc.xsede.org.572701.150531,0,0,0,3,8000,36,407,8,0,1,17855
mc34.comet.sdsc.xsede.org.557664.150520,0,0,0,3,8000,43,437,16,0,1,3764
ml64.comet.sdsc.xsede.org.600874.150616,1,1,0,3,8000,40,405,16,0,0,10838
dh3tt4opt.comet.sdsc.xsede.org.629757.150630,0,1,1,3,1000,27,240,16,0,0,4326
dh2tp2opt.comet.sdsc.xsede.org.644360.150702,1,1,0,3,1000,27,240,16,0,0,3979
dh1tt2.comet.sdsc.xsede.org.573788.150601,0,1,1,3,1000,24,221,16,0,0,3182
ms68.gordon.sdsc.edu.2048527.150513,1,1,0,2,8000,38,471,16,0,0,53031
ncv5.comet.sdsc.xsede.org.1312364.151125,0,0,0,3,1000,3,92,16,0,1,889
dav_ts_ph_g_geo.gordon.sdsc.edu.2091157.150609,0,0,1,2,1000,31,270,16,0,0,13089
bm17.comet.sdsc.xsede.org.738974.150801,1,0,0,3,8000,32,425,16,0,0,98229
5cs_2a_b3_e_2.comet.sdsc.xsede.org.650183.150705,0,0,0,3,8000,36,407,8,0,1,11344
k1.comet.sdsc.xsede.org.942869.150903,1,1,0,3,8000,11,144,16,0,0,368
kh3.comet.sdsc.xsede.org.691971.150716,0,1,0,3,8000,47,673,16,0,0,111253
1Na_b3_2.comet.sdsc.xsede.org.564204.150526,1,1,0,3,16000,65,698,16,0,0,348352
nb44.comet.sdsc.xsede.org.767693.150812,0,0,0,3,3000,7,324,16,0,1,295322
2al.comet.sdsc.xsede.org.800088.150816,0,0,0,3,1000,50,570,16,0,1,1319
nb51.comet.sdsc.xsede.org.559785.150522,0,0,0,3,1000,7,324,16,0,1,102383
r103.trestles.sdsc.teragrid.org.2539769.150312,0,0,0,1,8000,49,501,16,0,1,11045
TSmp26.comet.sdsc.xsede.org.974217.150907,0,1,1,3,16000,13,151,16,0,0,21007
nm17.comet.sdsc.xsede.org.563522.150526,1,0,0,3,1000,7,322,16,0,0,9519
mk30.comet.sdsc.xsede.org.612662.150624,1,0,0,3,8000,62,605,16,0,0,296502
mr48.comet.sdsc.xsede.org.530897.150508,1,1,0,3,8000,68,812,16,0,0,84215
dav_r_ph_xyl_mpw_freq.gordon.sdsc.edu.2091434.150609,0,1,0,2,1000,31,270,16,0,0,4654
mv46.comet.sdsc.xsede.org.546853.150516,1,0,0,3,12000,36,488,16,0,0,488200
dav_r-2ph.comet.sdsc.xsede.org.705115.150721,1,0,0,3,1000,44,387,16,0,0,53712
x4.trestles.sdsc.teragrid.org.2543319.150316,1,1,0,1,8000,39,325,4,0,0,42021
fa3.gordon.sdsc.edu.2097300.150612,1,1,0,2,8000,10,376,16,0,0,69674
mh7.gordon.sdsc.edu.2082717.150606,0,0,0,2,8000,49,488,16,0,1,5204
AKP2.trestles.sdsc.teragrid.org.2578071.150415,1,1,0,1,9000,104,1168,16,0,0,576070
dh1tt4sfirc.comet.sdsc.xsede.org.591721.150611,0,0,0,0,1000,24,221,16,0,0,90840
mm33.comet.sdsc.xsede.org.515988.150429,1,0,0,3,8000,58,684,16,0,0,219332
5.comet.sdsc.xsede.org.1314999.151125,1,1,0,3,1000,5,124,16,0,0,900
na4opt.trestles.sdsc.teragrid.org.2572869.150410,1,0,0,1,5000,6,138,16,0,0,1563
nt10.comet.sdsc.xsede.org.648901.150703,0,0,0,3,3000,6,320,16,0,1,298802
Na_test_a.gordon.sdsc.edu.2044194.150508,1,1,0,2,16000,68,752,16,0,0,70053
dh2tp3.gordon.sdsc.edu.2091295.150609,1,1,0,2,1000,27,240,16,0,0,5210
mm25.trestles.sdsc.teragrid.org.2579424.150416,1,1,0,1,8000,57,530,16,0,0,103343
4a.comet.sdsc.xsede.org.1545833.160125,1,1,0,3,16000,121,1297,16,0,0,379193
n1p.comet.sdsc.xsede.org.1374037.151215,1,1,0,3,1000,5,212,16,0,0,1727
nf36a.comet.sdsc.xsede.org.1270116.151114,0,1,0,3,2000,7,292,16,0,0,210470
am6.comet.sdsc.xsede.org.740331.150801,0,0,0,3,8000,41,433,16,0,1,3830
dh4t1irc.comet.sdsc.xsede.org.687185.150714,0,0,0,0,1000,30,259,16,0,0,113993
na5a_b3_hf.trestles.sdsc.teragrid.org.2558966.150403,1,1,0,1,16000,34,380,16,0,0,312494
nt32.trestles.sdsc.teragrid.org.2550624.150325,1,0,0,1,1000,3,206,16,0,0,20047
mk68.comet.sdsc.xsede.org.526705.150506,1,0,0,3,12000,70,634,16,0,0,19035
mm4.comet.sdsc.xsede.org.605933.150618,1,1,0,3,8000,46,619,16,0,0,104834
mn12.comet.sdsc.xsede.org.516838.150430,1,1,0,3,8000,51,492,16,0,0,20392
mj1.comet.sdsc.xsede.org.516051.150429,1,0,0,3,8000,94,911,16,0,0,683582
mq29.comet.sdsc.xsede.org.648583.150703,0,0,0,3,8000,41,433,16,0,1,3485
nm36a.comet.sdsc.xsede.org.1269712.151114,1,0,0,3,2000,7,292,16,0,0,107967
ak11.comet.sdsc.xsede.org.762520.150812,1,1,0,3,8000,52,711,16,0,0,101885
na4_q1_freqb.trestles.sdsc.teragrid.org.2530463.150302,0,1,0,1,5000,6,276,16,0,0,1027075
mj2.comet.sdsc.xsede.org.591449.150610,1,0,0,3,8000,56,515,16,0,0,140913
natr.trestles.sdsc.teragrid.org.2532981.150303,1,1,0,1,0,3,54,0,0,0,17
ay1.comet.sdsc.xsede.org.734474.150731,1,1,0,3,8000,44,490,16,0,0,11928
mm23.trestles.sdsc.teragrid.org.2579422.150416,1,1,0,1,8000,57,530,16,0,0,101647
na5_t2_num.trestles.sdsc.teragrid.org.2475097.150204,1,1,0,1,2000,7,322,16,0,0,1916142
r66.trestles.sdsc.teragrid.org.2499598.150217,1,0,0,1,8000,49,501,16,0,0,266315
AMg1j1.comet.sdsc.xsede.org.523829.150505,1,1,0,3,16000,39,470,16,0,0,29246
mq74.comet.sdsc.xsede.org.631339.150701,0,0,0,3,8000,41,433,16,0,1,3812
mv12.gordon.sdsc.edu.2048695.150513,1,0,0,2,8000,46,596,16,0,0,402652
nw38.comet.sdsc.xsede.org.563470.150526,1,1,0,3,1000,7,292,16,0,0,8884
md26.trestles.sdsc.teragrid.org.2581510.150419,1,1,0,1,8000,53,530,16,0,0,67950
md6.trestles.sdsc.teragrid.org.2543383.150316,1,0,0,1,12000,74,837,16,0,0,2853733
na4_d2_nlin1.trestles.sdsc.teragrid.org.2471414.150201,1,1,0,1,5000,6,138,16,0,0,66899
mk80.gordon.sdsc.edu.2043042.150507,1,0,0,2,12000,69,658,16,0,0,28446
new7.comet.sdsc.xsede.org.1340409.151203,1,1,0,3,1000,5,124,16,0,0,779
mc23.comet.sdsc.xsede.org.554070.150519,1,0,0,3,8000,43,437,16,0,0,52203
AMg1a4.trestles.sdsc.teragrid.org.2574270.150412,1,1,0,1,16000,39,470,16,0,0,30199
dh3ep2opt.comet.sdsc.xsede.org.629673.150630,1,1,0,3,1000,27,240,16,0,0,4156
dh4ep4opt.comet.sdsc.xsede.org.699807.150720,1,1,0,3,1000,30,259,16,0,0,5538
2na_1a_bp_e_qc.comet.sdsc.xsede.org.572684.150531,0,0,0,3,8000,36,416,16,0,1,11595
2el.comet.sdsc.xsede.org.800100.150816,0,0,0,3,1000,50,594,16,0,1,1381
mn32.comet.sdsc.xsede.org.625845.150629,0,0,0,3,8000,38,414,16,0,1,2687
yn9.trestles.sdsc.teragrid.org.2484220.150209,1,1,0,1,1000,20,209,0,0,0,8642
na4.trestles.sdsc.teragrid.org.2579985.150417,1,1,0,1,5000,6,84,16,0,0,9509
na5_t2_ult.trestles.sdsc.teragrid.org.2477179.150206,1,0,0,1,5000,7,322,16,0,0,2566558
5cs_2b_b3_e.comet.sdsc.xsede.org.540781.150513,0,0,0,3,8000,36,407,8,0,1,4574
dh4t2irc.comet.sdsc.xsede.org.687188.150714,0,0,0,0,1000,30,259,16,0,0,111856
1Rb_bp_1a.comet.sdsc.xsede.org.564435.150526,1,1,0,3,16000,36,407,16,0,0,16027
mr42.comet.sdsc.xsede.org.649109.150703,0,0,0,3,8000,41,433,16,0,1,3873
mc13.trestles.sdsc.teragrid.org.2583315.150422,1,1,0,1,8000,63,572,16,0,0,95684
r5.trestles.sdsc.teragrid.org.2448664.150118,0,0,0,1,8000,49,501,16,0,1,11346
mm21.comet.sdsc.xsede.org.612712.150624,1,1,0,3,8000,52,733,16,0,0,365269
dhnp4sf.comet.sdsc.xsede.org.566209.150527,0,1,0,3,1000,24,217,16,0,0,1153
new7c.comet.sdsc.xsede.org.1340413.151203,1,1,0,3,1000,5,124,16,0,0,770
5cs_2a_bp_e.comet.sdsc.xsede.org.573382.150601,0,0,0,3,8000,36,407,16,0,1,14288
int2h2o.comet.sdsc.xsede.org.836892.150825,1,1,0,3,16000,13,195,16,0,0,63809
BaN1q.trestles.sdsc.teragrid.org.2528191.150226,1,1,0,1,8000,7,141,16,0,0,915
k5.comet.sdsc.xsede.org.607472.150619,1,1,0,3,8000,38,251,16,0,0,10708
mre3w.comet.sdsc.xsede.org.681631.150710,1,1,0,3,9000,40,591,16,0,0,678177
mu55.comet.sdsc.xsede.org.567716.150528,1,0,0,3,8000,71,640,16,0,0,136366
nm322d.comet.sdsc.xsede.org.559818.150522,1,0,0,3,1000,7,250,16,0,0,192640
rmet1.trestles.sdsc.teragrid.org.2478007.150207,1,1,0,1,8000,20,157,4,0,0,2360
n1.comet.sdsc.xsede.org.1323486.151130,1,1,0,3,1000,5,124,16,0,0,6268
nc4.trestles.sdsc.teragrid.org.2551507.150326,0,0,0,1,1000,4,266,16,0,1,111741
bm20.comet.sdsc.xsede.org.738991.150801,1,0,0,3,8000,32,425,16,0,0,106671
bk9.comet.sdsc.xsede.org.737849.150731,1,0,0,3,8000,46,678,16,0,0,249204
nt65.comet.sdsc.xsede.org.762464.150812,0,0,0,3,2000,5,270,16,0,1,136452
ds26.trestles.sdsc.teragrid.org.2521469.150224,1,1,0,1,8000,50,158,16,0,0,9621
dh2tt2sf.comet.sdsc.xsede.org.590287.150610,0,1,0,3,1000,27,240,16,0,0,1995
3k_2b_bp_e_2.comet.sdsc.xsede.org.650198.150705,0,0,0,3,8000,36,429,8,0,1,23925
AMg1m2_m.comet.sdsc.xsede.org.586636.150608,1,1,0,3,16000,51,590,16,0,0,106864
dh2tt3opt.comet.sdsc.xsede.org.644368.150702,0,1,1,3,1000,27,240,16,0,0,5126
BaCaN2i.trestles.sdsc.teragrid.org.2529315.150228,1,1,0,1,8000,7,141,16,0,0,6243
nt35.comet.sdsc.xsede.org.649068.150703,0,0,0,3,3000,4,210,16,0,1,47298
mb47.comet.sdsc.xsede.org.558079.150521,1,0,0,3,8000,41,441,16,0,0,200860
dh3p2sf.comet.sdsc.xsede.org.592374.150611,0,1,0,3,1000,27,240,16,0,0,1668
1Cs_b3_1a.comet.sdsc.xsede.org.564176.150526,1,1,0,3,16000,68,743,16,0,0,61236
ka2w.comet.sdsc.xsede.org.698754.150719,1,1,0,3,8000,53,355,16,0,0,48106
dav_ts_2ph_g_freq.blacklight.psc.xsede.org.458856.150608,0,1,0,0,1000,44,387,16,0,0,23352
dhent3sf.comet.sdsc.xsede.org.569371.150528,0,1,0,3,1000,24,217,16,0,0,1482
dh3t4sfnbo.comet.sdsc.xsede.org.596278.150613,0,0,0,3,1000,27,240,16,0,1,215
dv80.trestles.sdsc.teragrid.org.2533903.150303,1,0,0,1,2000,38,532,2,0,0,393495
mw44.comet.sdsc.xsede.org.567974.150528,1,0,0,3,8000,52,524,16,0,0,249927
dh1er2sf.comet.sdsc.xsede.org.573972.150601,0,1,0,3,1000,12,102,16,0,0,218
j5g.comet.sdsc.xsede.org.738611.150801,1,1,0,3,8000,58,674,16,0,0,56642
r.comet.sdsc.xsede.org.801997.150817,0,1,1,3,16000,10,106,16,0,0,6125
mm1.comet.sdsc.xsede.org.515539.150429,1,0,0,3,8000,62,764,16,0,0,382155
mo44.comet.sdsc.xsede.org.625748.150629,0,0,0,3,8000,38,414,16,0,1,3212
ns43.trestles.sdsc.teragrid.org.2583572.150423,1,1,0,1,1000,7,324,16,0,0,26669
6TStest1.trestles.sdsc.teragrid.org.2439496.150107,0,1,1,1,16000,58,583,16,0,0,116304
nanm3+.comet.sdsc.xsede.org.940685.150903,0,0,0,3,8000,16,216,4,0,1,100
li_na5a_b3.trestles.sdsc.teragrid.org.2574198.150412,1,1,0,1,16000,34,372,16,0,0,803438
Ettseu-hf2.trestles.sdsc.teragrid.org.2460120.150127,0,1,0,1,1000,132,971,16,0,0,3495026
ni_gra_bi44H.trestles.sdsc.teragrid.org.2540657.150313,1,0,0,1,1000,132,1620,16,0,0,1288859
ha14.comet.sdsc.xsede.org.724660.150728,1,1,0,3,8000,54,170,16,0,0,4993
mk57.comet.sdsc.xsede.org.523853.150505,1,0,0,3,12000,55,565,16,0,0,15690
mc29.comet.sdsc.xsede.org.556415.150520,1,0,0,3,8000,43,437,16,0,0,74138
nm31a.comet.sdsc.xsede.org.553580.150519,1,0,0,3,1000,7,250,16,0,0,24058
t1nnbo.comet.sdsc.xsede.org.609824.150622,0,0,0,3,1000,24,217,16,0,1,161
n4.comet.sdsc.xsede.org.1373960.151215,1,1,0,3,1000,5,212,16,0,0,5973
na4_1_d2.trestles.sdsc.teragrid.org.2477173.150206,1,0,0,1,5000,6,138,12,0,0,4109
6MC1.trestles.sdsc.teragrid.org.2529326.150228,1,0,0,1,16000,58,583,16,0,0,397188
dhtnt4.comet.sdsc.xsede.org.566686.150527,1,1,0,3,1000,24,217,16,0,0,19020
mk16.comet.sdsc.xsede.org.595862.150613,1,0,0,3,8000,56,601,16,0,0,121307
mp5.comet.sdsc.xsede.org.625865.150629,1,1,0,3,8000,96,907,16,0,0,98061
r22.trestles.sdsc.teragrid.org.2448717.150118,0,0,0,1,8000,64,665,16,0,1,19086
r126.trestles.sdsc.teragrid.org.2539825.150312,0,0,0,1,8000,64,665,16,0,1,20557
9chl.comet.sdsc.xsede.org.821538.150820,0,0,0,3,16000,62,714,16,0,1,1221
1Rb_b3_2_e.comet.sdsc.xsede.org.567055.150527,0,0,0,3,16000,68,743,16,0,1,5750
as22.comet.sdsc.xsede.org.697298.150718,0,1,0,3,8000,121,1165,16,0,0,116909
cs2.comet.sdsc.xsede.org.740718.150802,0,0,0,3,8000,76,698,16,0,1,11086
homo.gordon.sdsc.edu.2410337.160124,0,0,0,2,5000,76,788,0,0,1,1108
c60fraga.trestles.sdsc.teragrid.org.2445407.150115,0,0,0,1,0,60,900,0,0,1,9085
mm10.trestles.sdsc.teragrid.org.2579029.150415,0,0,0,1,8000,74,845,16,0,1,99610
r39.trestles.sdsc.teragrid.org.2448772.150118,0,0,0,1,8000,65,693,16,0,1,32473
r38.trestles.sdsc.teragrid.org.2448771.150118,0,0,0,1,8000,65,693,16,0,1,15377
hs6.comet.sdsc.xsede.org.740753.150802,0,0,0,3,12000,68,660,16,0,1,11322
mn1.trestles.sdsc.teragrid.org.2579791.150416,0,0,0,1,8000,96,933,16,0,1,36798
1Cs_bp_2_e.comet.sdsc.xsede.org.567048.150527,0,0,0,3,16000,68,743,16,0,1,3843
l208b3-final-freq.trestles.sdsc.teragrid.org.2525631.150226,0,1,0,1,16000,140,1671,16,0,0,1147043
10dhl.comet.sdsc.xsede.org.821546.150820,0,0,0,3,16000,63,719,16,0,1,1183
mm6.trestles.sdsc.teragrid.org.2579023.150415,0,0,0,1,8000,68,820,16,0,1,71628
2Li_b3_2_e.comet.sdsc.xsede.org.567058.150527,0,0,0,3,8000,68,744,8,0,1,10799
2il.comet.sdsc.xsede.org.800108.150816,0,0,0,3,1000,62,700,16,0,1,1309
1Rb_bp_2_e.comet.sdsc.xsede.org.567056.150527,0,0,0,3,16000,68,743,16,0,1,3876
as6.comet.sdsc.xsede.org.697282.150718,0,1,0,3,8000,65,611,16,0,0,23826
2cl.comet.sdsc.xsede.org.800092.150816,0,0,0,3,1000,54,600,16,0,1,1291
5fl.comet.sdsc.xsede.org.720742.150726,0,0,0,3,1000,52,594,16,0,1,1163
cs6.comet.sdsc.xsede.org.740722.150802,0,0,0,3,8000,74,681,16,0,1,11412
homo.gordon.sdsc.edu.2410401.160124,0,0,0,2,5000,76,788,0,0,1,1092
2ch.comet.sdsc.xsede.org.800091.150816,0,0,0,3,1000,54,600,16,0,1,1307
bs5.comet.sdsc.xsede.org.697500.150718,0,1,0,3,8000,65,759,16,0,0,214214
me15.comet.sdsc.xsede.org.561056.150523,0,0,0,3,8000,99,939,16,0,1,14228
2Na_n.comet.sdsc.xsede.org.607711.150620,0,0,0,3,8000,68,752,16,0,1,2115
ds14.comet.sdsc.xsede.org.700362.150720,0,1,0,3,8000,96,1113,16,0,0,139918
r127.trestles.sdsc.teragrid.org.2539826.150312,0,0,0,1,8000,64,665,16,0,1,20108
1Na_b3_2b_e.comet.sdsc.xsede.org.567885.150528,0,0,0,3,16000,68,752,16,0,1,13537
9ahl.comet.sdsc.xsede.org.821535.150820,0,0,0,3,16000,62,700,16,0,1,1232
cs14.comet.sdsc.xsede.org.697537.150718,0,1,0,3,8000,96,1030,16,0,0,77103
mn11.trestles.sdsc.teragrid.org.2579831.150416,0,0,0,1,12000,74,681,16,0,1,20107
cs28.comet.sdsc.xsede.org.697559.150718,0,1,0,3,8000,121,1315,16,0,0,143564
TS2qst2-H2Oircrev.trestles.sdsc.teragrid.org.2528618.150227,0,0,0,0,16000,13,131,16,0,0,522796
gs5.comet.sdsc.xsede.org.740728.150802,0,0,0,3,8000,68,820,16,0,1,51093
5btdft.comet.sdsc.xsede.org.740414.150802,0,0,0,3,1000,58,650,16,0,1,15285
cs11.comet.sdsc.xsede.org.697534.150718,0,1,0,3,8000,96,1030,16,0,0,77355
2Li_bp_1b_e.comet.sdsc.xsede.org.566419.150527,0,0,0,3,8000,68,744,8,0,1,5812
cs5b_test_a_b3_n.comet.sdsc.xsede.org.607754.150620,0,0,0,3,8000,68,743,16,0,1,1594
1K_bp_1a_e.comet.sdsc.xsede.org.566521.150527,0,0,0,3,8000,68,765,16,0,1,6795
2jtd.comet.sdsc.xsede.org.799923.150816,0,0,0,3,1000,66,730,16,0,1,16836
cs17.comet.sdsc.xsede.org.697548.150718,0,1,0,3,8000,96,1030,16,0,0,77890
ds16.comet.sdsc.xsede.org.700374.150720,0,1,0,3,8000,96,1113,16,0,0,136073
k5b_test_a_n.comet.sdsc.xsede.org.607682.150620,0,0,0,3,8000,68,765,16,0,1,1520
5eh.comet.sdsc.xsede.org.740688.150802,0,0,0,3,1000,58,660,16,0,1,1435
r25.trestles.sdsc.teragrid.org.2448761.150118,0,0,0,1,8000,64,665,16,0,1,29186
r130.trestles.sdsc.teragrid.org.2539830.150312,0,0,0,1,8000,64,665,16,0,1,23402
TS6PhOCH3u-freq.trestles.sdsc.teragrid.org.2536531.150306,0,1,0,1,16000,140,1671,16,0,0,5050578
r133.trestles.sdsc.teragrid.org.2539859.150312,0,0,0,1,8000,64,665,16,0,1,18284
1Cs_bp_2_e.comet.sdsc.xsede.org.566700.150527,0,0,0,3,16000,68,743,16,0,1,8937
r146.trestles.sdsc.teragrid.org.2539978.150312,0,0,0,1,8000,65,693,16,0,1,23989
2k5b_n.comet.sdsc.xsede.org.607706.150620,0,0,0,3,8000,68,765,16,0,1,1752
md79.comet.sdsc.xsede.org.562363.150525,0,0,0,3,8000,96,933,16,0,1,20464
gs2.comet.sdsc.xsede.org.740725.150802,0,0,0,3,8000,76,866,16,0,1,65608
mm2.trestles.sdsc.teragrid.org.2579792.150416,0,0,0,1,8000,96,933,16,0,1,35066
2Li_b3.gordon.sdsc.edu.2048414.150513,0,1,0,2,8000,68,744,8,0,0,81615
C60+ONC-Ph-TSrfraga.trestles.sdsc.teragrid.org.2474213.150203,0,0,0,1,0,60,900,0,0,1,9040
mh18.gordon.sdsc.edu.2082746.150606,0,0,0,2,8000,56,515,16,0,1,5951
rb5b_test_a_n.comet.sdsc.xsede.org.607757.150620,0,0,0,3,8000,68,743,16,0,1,1152
1Na_b3_2_e.comet.sdsc.xsede.org.566469.150527,0,0,0,3,16000,68,752,16,0,1,6703
r144.trestles.sdsc.teragrid.org.2539870.150312,0,0,0,1,8000,65,693,16,0,1,21256
ds13.comet.sdsc.xsede.org.700361.150720,0,1,0,3,8000,96,1113,16,0,0,143365
as30.comet.sdsc.xsede.org.695511.150717,0,1,0,3,8000,121,1165,16,0,0,117576
9ghl.comet.sdsc.xsede.org.821543.150820,0,0,0,3,16000,66,740,16,0,1,1342
1Na_bp_1a_e.comet.sdsc.xsede.org.566470.150527,0,0,0,3,8000,68,752,8,0,1,5549
2ltd.comet.sdsc.xsede.org.799925.150816,0,0,0,3,1000,70,760,16,0,1,19986
5gl.comet.sdsc.xsede.org.740696.150802,0,0,0,3,1000,58,674,16,0,1,1688
r46.trestles.sdsc.teragrid.org.2448781.150118,0,0,0,1,8000,65,693,16,0,1,27082
mh20.comet.sdsc.xsede.org.583200.150606,0,0,0,3,8000,55,526,16,0,1,4803
TS1m2irc.comet.sdsc.xsede.org.830029.150823,0,0,0,0,16000,10,154,16,0,0,332979
ds1.comet.sdsc.xsede.org.697571.150718,0,1,0,3,8000,65,750,16,0,0,49505
ds8.comet.sdsc.xsede.org.700355.150720,0,1,0,3,8000,65,750,16,0,0,49132
mo11.trestles.sdsc.teragrid.org.2579453.150416,0,0,0,1,8000,74,837,16,0,1,38905
2Li_b3_n.comet.sdsc.xsede.org.607707.150620,0,0,0,3,8000,68,744,8,0,1,3225
1K_b3_1b_e.comet.sdsc.xsede.org.566518.150527,0,0,0,3,16000,68,765,16,0,1,9876
nizn1.trestles.sdsc.teragrid.org.2508947.150219,0,0,0,1,8000,51,340,16,0,1,5793
md76.comet.sdsc.xsede.org.562337.150525,0,0,0,3,8000,68,630,16,0,1,8745
mo7.trestles.sdsc.teragrid.org.2579446.150416,0,0,0,1,8000,71,828,16,0,1,33599
6MC2UF.trestles.sdsc.teragrid.org.2510851.150220,0,1,0,1,16000,58,583,16,0,0,41101
1Rb_bp_2b_e.comet.sdsc.xsede.org.568138.150528,0,0,0,3,16000,68,743,16,0,1,6311
r140.trestles.sdsc.teragrid.org.2539866.150312,0,0,0,1,8000,65,693,16,0,1,28561
8ehl.comet.sdsc.xsede.org.821516.150820,0,0,0,3,16000,66,740,16,0,1,1368
1Rb_b3_2b_e.comet.sdsc.xsede.org.568136.150528,0,0,0,3,16000,68,743,16,0,1,9965
TSmp28irc.comet.sdsc.xsede.org.979580.150909,0,0,0,0,16000,13,195,16,0,0,252450
1Rb_b3_1b_e.comet.sdsc.xsede.org.566556.150527,0,0,0,3,16000,68,743,16,0,1,8228
mm1.trestles.sdsc.teragrid.org.2578987.150415,0,0,0,1,12000,96,1161,16,0,1,167299
as12.comet.sdsc.xsede.org.697288.150718,0,1,0,3,8000,96,907,16,0,0,63973
mo6.trestles.sdsc.teragrid.org.2579445.150416,0,0,0,1,8000,68,812,16,0,1,30437
bs6.comet.sdsc.xsede.org.695530.150717,0,1,0,3,8000,65,759,16,0,0,232180
ds43.trestles.sdsc.teragrid.org.2532732.150303,0,1,0,1,8000,78,268,16,0,0,18109
NaCy2ab3nbo.comet.sdsc.xsede.org.607672.150620,0,0,0,3,8000,58,620,8,0,1,993
ds5.comet.sdsc.xsede.org.704193.150721,0,1,0,3,8000,65,750,16,0,0,49143
